5/15/1997,0.121875,0.125,0.096354,0.097917,0.097917,1443120000
5/16/1997,0.098438,0.098958,0.085417,0.086458,0.086458,294000000
5/19/1997,0.088021,0.088542,0.08125,0.085417,0.085417,122136000
5/20/1997,0.086458,0.0875,0.081771,0.081771,0.081771,109344000
5/21/1997,0.081771,0.082292,0.06875,0.071354,0.071354,377064000
5/22/1997,0.071875,0.072396,0.065625,0.069792,0.069792,235536000
5/23/1997,0.070313,0.076042,0.066667,0.075,0.075,318744000
5/27/1997,0.075521,0.082292,0.072917,0.079167,0.079167,173952000
5/28/1997,0.08125,0.081771,0.076563,0.076563,0.076563,91488000
5/29/1997,0.077083,0.077083,0.073958,0.07526,0.07526,69456000
5/30/1997,0.075,0.075521,0.073958,0.075,0.075,51888000
6/2/1997,0.075521,0.076563,0.075,0.075521,0.075521,11832000
6/3/1997,0.076563,0.076563,0.073958,0.073958,0.073958,23664000
6/4/1997,0.073958,0.074479,0.069792,0.070833,0.070833,61608000
6/5/1997,0.070833,0.077083,0.06875,0.077083,0.077083,113448000
6/6/1997,0.075781,0.085417,0.075521,0.082813,0.082813,156144000
6/9/1997,0.082813,0.085417,0.082813,0.084375,0.084375,47040000
6/10/1997,0.085417,0.085417,0.076563,0.079167,0.079167,109176000
6/11/1997,0.079688,0.080208,0.076563,0.077083,0.077083,23760000
6/12/1997,0.079167,0.082292,0.077604,0.080208,0.080208,32640000
6/13/1997,0.08125,0.08125,0.079167,0.079167,0.079167,13872000
6/16/1997,0.080208,0.080208,0.078125,0.078646,0.078646,18264000
6/17/1997,0.079948,0.079948,0.07474,0.07526,0.07526,94128000
6/18/1997,0.076042,0.076823,0.075,0.075521,0.075521,49296000
6/19/1997,0.075521,0.076563,0.075,0.075521,0.075521,20064000
6/20/1997,0.076563,0.077604,0.075,0.076302,0.076302,67752000
6/23/1997,0.077083,0.077083,0.073958,0.075,0.075,20952000
6/24/1997,0.07526,0.076302,0.073958,0.075521,0.075521,15024000
6/25/1997,0.076302,0.076302,0.074479,0.075521,0.075521,42120000
6/26/1997,0.076042,0.076042,0.07526,0.075521,0.075521,63792000
6/27/1997,0.075781,0.075781,0.073958,0.074479,0.074479,23760000
6/30/1997,0.075521,0.079948,0.073958,0.077083,0.077083,54936000
7/1/1997,0.077083,0.077083,0.075521,0.075781,0.075781,25848000
7/2/1997,0.075781,0.079688,0.075521,0.079427,0.079427,77640000
7/3/1997,0.079948,0.095833,0.079688,0.095573,0.095573,251544000
7/7/1997,0.091667,0.101042,0.091667,0.1,0.1,161064000
7/8/1997,0.102083,0.116667,0.102083,0.115104,0.115104,310344000
7/9/1997,0.115104,0.119271,0.113542,0.116146,0.116146,165240000
7/10/1997,0.116667,0.128646,0.116667,0.128125,0.128125,181032000
7/11/1997,0.126042,0.126042,0.110417,0.114583,0.114583,210624000
7/14/1997,0.116146,0.116667,0.105729,0.106771,0.106771,92088000
7/15/1997,0.106771,0.123958,0.106771,0.121875,0.121875,185496000
7/16/1997,0.122396,0.12474,0.115104,0.116667,0.116667,60480000
7/17/1997,0.117188,0.117188,0.107813,0.110938,0.110938,63384000
7/18/1997,0.109375,0.110938,0.107813,0.107813,0.107813,15600000
7/21/1997,0.108854,0.109896,0.107292,0.109115,0.109115,11496000
7/22/1997,0.108333,0.109375,0.103125,0.106771,0.106771,31272000
7/23/1997,0.109375,0.116667,0.108854,0.114583,0.114583,65184000
7/24/1997,0.115104,0.115625,0.110938,0.113021,0.113021,24336000
7/25/1997,0.110938,0.1125,0.110938,0.111458,0.111458,12408000
7/28/1997,0.111458,0.119792,0.110938,0.116146,0.116146,51480000
7/29/1997,0.118229,0.125,0.116667,0.123958,0.123958,96288000
7/30/1997,0.125,0.12526,0.121354,0.122396,0.122396,50352000
7/31/1997,0.121875,0.121875,0.116667,0.119792,0.119792,29088000
8/1/1997,0.117188,0.120833,0.1125,0.120833,0.120833,71760000
8/4/1997,0.11875,0.120573,0.115104,0.115625,0.115625,53424000
8/5/1997,0.116667,0.116667,0.107292,0.110417,0.110417,60648000
8/6/1997,0.110417,0.115625,0.109375,0.1125,0.1125,24864000
8/7/1997,0.1125,0.113021,0.10625,0.108854,0.108854,40680000
8/8/1997,0.108333,0.115104,0.105208,0.114583,0.114583,44232000
8/11/1997,0.114583,0.116667,0.1125,0.116406,0.116406,24792000
8/12/1997,0.114063,0.115104,0.109896,0.109896,0.109896,11424000
8/13/1997,0.111458,0.111458,0.108333,0.109896,0.109896,11808000
8/14/1997,0.108854,0.1125,0.10599,0.107813,0.107813,20832000
8/15/1997,0.106771,0.107813,0.096875,0.105729,0.105729,31944000
